Al_sulfate_mol,Fe_sulfate_mol,Cu_sulfate_mol,Co_sulfate_mol,Ni_sulfate_mol,Mn_sulfate_mol,chem,temp_x,NaOH_stock,NaOH_mole,BattLeachate_volume,SampleID,index,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp_y,Alk,mu,mass_H2O,charge,pct_err,Al,Fe,Cu,Co,Ni,Mn,Na,S,la_H+,la_OH-,la_SO4-2,la_Na+,la_Al+3,la_Fe+3,la_Cu+2,la_Co+2,la_Ni+2,la_Mn+2,FeAl2O4(s),d_FeAl2O4(s),Gibbsite,d_Gibbsite,Fe(OH)3(s),d_Fe(OH)3(s),Cu(OH)2(s),d_Cu(OH)2(s),Co(OH)2(s),d_Co(OH)2(s),Ni(OH)2(s),d_Ni(OH)2(s),Mn(OH)2(s),d_Mn(OH)2(s),si_FeAl2O4(s),si_Gibbsite,si_Fe(OH)3(s),si_Cu(OH)2(s),si_Co(OH)2(s),si_Ni(OH)2(s),si_Mn(OH)2(s),Solution_ID,a_Al3+,m_Al+3,a_Fe2+,m_Fe+2,a_Fe3+,m_Fe+3,a_Cu+,m_Cu+,a_Cu2+,m_Cu+2,a_Ni2+,m_Ni+2,a_Co2+,m_Co+2,a_Co3+,m_Co+3,a_Mn2+,m_Mn+2,a_Mn3+,m_Mn+3,a_Li+,m_Li+,a_Na+,m_Na+,m_AlOH2+,m_Al(OH)2+,m_AlSO4+,m_AlO2-,m_Al(SO4)2-,m_AlSO4+.1,m_FeOH+,m_Fe(OH)2,m_Fe(OH)3-,m_Fe(OH)4-,m_FeSO4+,m_FeSO4,m_CuOH+,m_CuSO4,m_CoOH+,m_CoSO4,m_Co(OH)4-2,m_NiOH+,m_Ni(OH)2,m_NiSO4,m_Ni(OH)3-,m_MnOH+,m_Mn(OH)2,m_Mn(OH)3-,m_Mn(OH)4-2,m_Al2(OH)2+4,m_Al3(OH)4+5,m_Al13O4(OH)24+7,m_Fe2(OH)2+4,m_Fe3(OH)4+5,m_Ni4(OH)4+4,m_Mn2(OH)3+,m_MnO4-,m_MnO4-2,m_H2,m_O2,m_SO4-2,m_HSO4-,m_S2O3-2,m_S2O4-2,m_S2O6-2,m_NaSO4-,m_MnSO4,m_NiSO4.1,m_CoSO4.1,m_CuSO4.1,m_H2O,m_H+,m_OH-,Description
0.1328,0.09367,0.03149,0.07644,0.5846,0.07501,NMC811,25,1,0.06294,1,11731,46922,35192,react,11731,-99,0,1,5.69997,4.51117,0.062938,25.0,0.0576967,1.98781,1.08599,-2.00756e-10,-9.41106e-09,0.24463,0.086251,0.028993,0.070386,0.53832,0.069069,0.057955,1.16,-5.7,-8.3081,-1.4439,-1.5529,-3.1799,-11.01,-2.7426,-2.3446,-1.7959,-2.4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5371,6.1559,3.2863,0.3012,-4.0708,-3.7121,-6.3412,11731.0,0.00066086,0.079034,0.0033831,0.028363,9.7835e-12,1.17e-09,3.7688e-05,6.413e-05,0.0018088,0.015164,0.015998,0.13412,0.0045223,0.037913,1e-99,1e-99,0.0037576,0.031502,3.7677000000000004e-24,4.506e-22,1e-99,1e-99,0.027997,0.057952,1e-99,0.0071585,0.064134,1e-99,1e-99,0.064134,1e-99,1.1835e-12,9.9076e-20,2.4495e-10,5.9907e-09,0.024291,1e-99,0.013289,1e-99,0.03247,8.4431e-26,1e-99,3.8719e-09,0.091241,1e-99,1e-99,5.7381e-14,1.2066000000000001e-20,9.248199999999999e-28,1e-99,1e-99,1e-99,1.732e-10,1.6241e-11,5.7238e-09,3.6013e-13,0.0,0.0,3.1457e-24,0.0,0.30655,1e-99,0.0,0.0,1e-99,1e-99,0.013522,0.091241,0.03247,0.013289,55.509,3.3948e-06,8.3266e-09,NaOH_mixed_solution
0.07627,0.01533,0.343,0.9406,0.9475,0.9684,NMC111,25,1,0.02817,1,11732,46926,35195,react,11732,-99,0,1,5.53081,5.60837,0.028172,25.0,0.0225707,4.1624,1.24041,9.35341e-12,1.82076e-10,0.12298,0.012358,0.27653,0.75833,0.76384,0.78072,0.022712,2.7763,-5.5308,-8.4899,-1.2306,-2.0827,-3.668,-10.937,-1.9329,-1.469,-1.9688,-1.5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1327,5.1224,2.8137,0.7474,-3.5588,-4.2485,-5.8175,11732.0,0.00021478,0.043498,0.00031987,0.003389,1.157e-11,2.3433e-09,1.9443e-05,3.5078e-05,0.011671,0.12366,0.010746,0.11385,0.033962,0.35983,1e-99,1e-99,0.028988,0.30713,3.6358e-22,7.3632e-20,1e-99,1e-99,0.0082668,0.022711,1e-99,0.0010679,0.036113,1e-99,1e-99,0.036113,1e-99,4.8442e-14,2.8288999999999996e-21,5.7559e-11,1.2275e-08,0.0037529,1e-99,0.14012,1e-99,0.39846,1.5017000000000002e-25,1e-99,1.1258e-09,0.10014,1e-99,1e-99,1.9163e-13,2.811e-20,1.6897e-27,1e-99,1e-99,1e-99,2.6751e-10,2.1747e-11,5.5692e-10,6.4728e-12,0.0,0.0,4.3816e-26,0.0,0.62692,1e-99,0.0,0.0,1e-99,1e-99,0.17046,0.10014,0.39846,0.14012,55.509,5.3144e-06,5.8276e-09,NaOH_mixed_solution
0.08143,0.05737,0.06409,0.1988,1.525,0.1884,NMC811,25,1,0.06948,1,11733,46930,35198,react,11733,-99,0,1,5.8602,4.59774,0.06948,25.0,0.0575024,2.99761,1.20054,7.60734e-10,2.12281e-08,0.13566,0.04779,0.053388,0.16563,1.2702,0.15692,0.057874,1.8975,-5.8602,-8.1528,-1.4808,-1.6328,-3.5282,-11.177,-2.5136,-1.9901,-1.4191,-2.0779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8487,6.2734,3.5849,0.8409,-3.4057,-3.0247,-5.6835,11733.0,0.00029634,0.047995,0.0018858,0.018091,6.6564e-12,1.0781e-09,5.2324e-05,9.2086e-05,0.0030651,0.029404,0.038099,0.36549,0.010231,0.098145,1e-99,1e-99,0.0083574,0.080173,1.0229e-23,1.6565999999999999e-21,1e-99,1e-99,0.02329,0.05787,1e-99,0.0067873,0.027321,1e-99,1e-99,0.027321,1e-99,1.3487e-12,1.6696e-19,7.2039e-10,3.8722e-09,0.012437,1e-99,0.020686,1e-99,0.067474,9.1348e-25,1e-99,1.8851e-08,0.19959,1e-99,1e-99,2.6091e-13,8.1132e-20,9.8372e-27,1e-99,1e-99,1e-99,2.8102e-10,4.9637e-11,1.3192e-06,5.386e-12,0.0,0.0,1.0095e-24,0.0,0.3222,1e-99,0.0,0.0,1e-99,1e-99,0.027625,0.19959,0.067474,0.020686,55.509,2.4275e-06,1.2314e-08,NaOH_mixed_solution
0.1395,0.009454,0.09128,0.4207,1.052,0.6689,NMC532,25,1,0.5734,1,11734,46934,35201,react,11734,-99,0,1,6.31755,4.54925,0.57342,25.0,0.485585,3.7819,1.18,2.78244e-12,5.8369e-11,0.23649,0.008012,0.077352,0.35655,0.89144,0.56684,0.48595,2.2549,-6.3176,-7.7004,-1.3476,-0.74509,-3.8033,-12.102,-2.5847,-1.7327,-1.7981,-1.6041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0607,7.3556,4.0167,1.6746,-2.2434,-2.4989,-4.3049,11734.0,0.00015728,0.029894,0.00025037,0.0025789,7.9036e-13,1.5022e-10,4.9665e-05,8.8974e-05,0.002602,0.026801,0.015917,0.16395,0.018505,0.19061,1e-99,1e-99,0.024881,0.25628,2.7234e-23,5.1763999999999996e-21,1e-99,1e-99,0.17985,0.4849,1e-99,0.029455,0.02006,1e-99,1e-99,0.02006,1e-99,1.4383e-12,5.137e-19,5.6183e-09,6.3604e-10,0.002244,1e-99,0.023864,1e-99,0.16586,1.1447e-22,1e-99,6.3261e-08,0.11332,1e-99,1e-99,6.2394e-12,5.5976e-18,2.029e-24,1e-99,1e-99,1e-99,4.23e-11,8.363e-12,3.4466e-06,1.1063e-09,0.0,0.0,1.5360000000000002e-25,0.0,0.52903,1e-99,0.0,0.0,1e-99,1e-99,0.11177,0.11332,0.16586,0.023864,55.509,8.5381e-07,3.4155e-08,NaOH_mixed_solution
0.0721,0.01382,0.2862,0.3341,0.955,0.4912,NMC532,25,1,0.9462,1,11735,46938,35204,react,11735,-99,0,1,7.19629,3.21652,0.94622,25.0,0.816898,3.63009,1.15595,2.77155e-10,5.89994e-09,0.12474,0.011954,0.24758,0.289,0.82618,0.42497,0.81857,1.9868,-7.1963,-6.8206,-1.3763,-0.50688,-6.9918,-13.251,-3.3154,-1.8087,-1.8488,-1.7114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9016,6.8062,5.5072,2.7034,-0.56,-0.7901,-2.6527,11735.0,1.019e-07,1.8841e-05,0.00038249,0.0038918,5.6123e-14,1.0377e-11,0.00019867,0.00035482,0.00048377,0.0049223,0.014164,0.14411,0.015534,0.15806,1e-99,1e-99,0.019435,0.19775,9.8879e-25,1.8283e-22,1e-99,1e-99,0.31126,0.81469,1e-99,0.0010934,1.2128e-05,1e-99,1e-99,1.2128e-05,1e-99,1.2628e-10,3.4087e-16,1.3136e-06,4.2147e-11,0.003209,1e-99,0.0041532,1e-99,0.13033,3.1351000000000004e-19,1e-99,3.2352e-06,0.094388,1e-99,1e-99,2.801e-10,1.8991e-15,5.170799999999999e-21,1e-99,1e-99,1e-99,1.1671e-11,9.1603e-12,0.0067959,2.9318e-07,0.0,0.0,1.2427e-24,0.0,0.53584,1e-99,0.0,0.0,1e-99,1e-99,0.081721,0.094388,0.13033,0.0041532,55.509,1.1145e-07,2.5041e-07,NaOH_mixed_solution
0.1165,0.09321,0.3988,0.1607,1.251,0.1596,NMC811,25,1,1.029,1,11736,46942,35207,react,11736,-99,0,1,6.47936,3.95866,1.0291,25.0,0.87717,3.70156,1.17017,4.25494e-10,8.70259e-09,0.19912,0.079654,0.34081,0.13733,1.0695,0.13636,0.87945,2.0623,-6.4794,-7.5373,-1.438,-0.49807,-4.2445,-11.634,-2.3816,-2.1057,-1.651,-2.1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5369,7.4035,4.9744,2.2037,-2.2904,-2.0257,-4.549,11736.0,5.6953e-05,0.01067,0.0028693,0.029365,2.325e-12,4.3559e-10,0.00030887,0.00055245,0.0041537,0.042511,0.022334,0.22858,0.0078397,0.080235,1e-99,1e-99,0.0066944,0.068514,1.8809e-24,3.5239e-22,1e-99,1e-99,0.31764,0.87645,1e-99,0.02256,0.0058891,1e-99,1e-99,0.0058891,1e-99,3.492e-11,1.8124e-17,7.4056e-08,1.5169e-09,0.020883,1e-99,0.030935,1e-99,0.057058,2.1625999999999998e-22,1e-99,1.8805e-07,0.12912,1e-99,1e-99,3.5565e-12,4.6365e-18,2.4344e-24,1e-99,1e-99,1e-99,7.5585e-10,9.1795e-10,5.8443e-05,2.4655e-10,0.0,0.0,1.1065e-24,0.0,0.47562,1e-99,0.0,0.0,1e-99,1e-99,0.024419,0.12912,0.057058,0.030935,55.509,5.845e-07,4.7876e-08,NaOH_mixed_solution
0.1644,0.002125,0.3288,0.1819,0.4687,0.1721,NMC622,25,1,0.3782,1,11737,46946,35210,react,11737,-99,0,1,6.05446,5.41233,0.37816,25.0,0.350957,2.91166,1.07696,1.3568e-10,4.12105e-09,0.30533,0.0019732,0.30527,0.16885,0.4352,0.15983,0.35114,1.5291,-6.0545,-7.9579,-1.2943,-0.82094,-3.3534,-11.879,-2.0127,-2.0656,-2.1391,-2.1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2377,7.0328,3.467,1.7315,-3.0915,-3.355,-5.3854,11737.0,0.00044316,0.070308,5.7333e-05,0.00054498,1.3205e-12,2.095e-10,2.5411e-05,4.4618e-05,0.0097128,0.092325,0.0072591,0.069001,0.0085974,0.081723,1e-99,1e-99,0.0067681,0.064334,5.405e-23,8.5752e-21,1e-99,1e-99,0.15103,0.35091,1e-99,0.024843,0.062632,1e-99,1e-99,0.062632,1e-99,1.0059e-13,1.9459000000000002e-20,8.5807e-10,1.1775e-09,0.00058096,1e-99,0.10071,1e-99,0.087119,4.5775000000000005e-24,1e-99,8.8111e-09,0.058429,1e-99,1e-99,5.1834e-13,2.5187000000000004e-19,4.7505e-26,1e-99,1e-99,1e-99,2.6153e-11,2.2021e-12,1.0086e-08,1.3541e-11,0.0,0.0,9.6921e-27,0.0,0.5319,1e-99,0.0,0.0,1e-99,1e-99,0.034373,0.058429,0.087119,0.10071,55.509,1.5449e-06,1.873e-08,NaOH_mixed_solution
0.08784,0.06252,0.04464,1.063,1.023,0.9825,NMC111,25,1,0.679,1,11738,46950,35213,react,11738,-99,0,1,6.84294,3.3336,0.67897,25.0,0.533141,4.36593,1.27018,6.15572e-11,1.0347e-09,0.13831,0.049225,0.035143,0.83669,0.80537,0.77351,0.53454,2.7074,-6.8429,-7.1793,-1.2781,-0.72224,-5.6125,-12.581,-3.2408,-1.4056,-1.9579,-1.5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3648,7.1095,5.101,2.0605,-0.8743,-1.6166,-3.1749,11738.0,2.4404e-06,0.0005098,0.0013659,0.014672,2.6243e-13,5.4822e-11,0.00018013,0.0003261,0.00057435,0.0061697,0.011018,0.11835,0.039299,0.42216,1e-99,1e-99,0.030462,0.32722,2.0293000000000002e-24,4.2393e-22,1e-99,1e-99,0.18956,0.53247,1e-99,0.0050884,0.00036907,1e-99,1e-99,0.00036907,1e-99,8.645e-11,1.0356e-16,2.2881e-07,2.5041e-10,0.014364,1e-99,0.006181,1e-99,0.4133,3.0773e-20,1e-99,4.8244e-07,0.092037,1e-99,1e-99,8.416e-11,2.5325e-16,3.1444999999999997e-22,1e-99,1e-99,1e-99,6.0774e-11,4.8309e-11,0.00011361,6.1279e-08,0.0,0.0,3.6892e-24,0.0,0.65593,1e-99,0.0,0.0,1e-99,1e-99,0.16056,0.092037,0.4133,0.006181,55.509,2.5512e-07,1.1406e-07,NaOH_mixed_solution
0.01455,0.0328,0.321,0.5364,1.218,0.776,NMC532,25,1,1.172,1,11739,46954,35216,react,11739,-99,0,1,7.87916,1.97962,1.1715,25.0,0.956513,5.28941,1.21739,-5.63927e-11,-8.79912e-10,0.02391,0.026941,0.26365,0.44059,1.0004,0.63742,0.96234,2.4048,-7.8792,-6.1393,-1.215,-0.49274,-10.389,-14.27,-4.2133,-1.8438,-2.2811,-1.6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.782,5.4532,6.532,3.1681,0.7676,0.1402,-1.2266,11739.0,4.0845e-11,9.6292e-09,0.00063149,0.0071579,5.3701e-15,1.266e-12,0.00043364,0.00079567,6.12e-05,0.00069369,0.0052349,0.059337,0.01433,0.16243,1e-99,1e-99,0.022494,0.25497,6.6327e-26,1.5636e-23,1e-99,1e-99,0.32156,0.96148,1e-99,1.0377e-05,7.2396e-09,1e-99,1e-99,7.2396e-09,1e-99,4.8051e-09,6.3971e-14,6.8592e-05,6.0056e-12,0.0076795,1e-99,0.00076158,1e-99,0.17426,1.7113e-16,1e-99,2.7558e-05,0.050568,1e-99,1e-99,7.4716e-09,2.4986e-13,3.5414e-18,1e-99,1e-99,1e-99,3.7931e-12,8.3707e-12,0.10375,4.4644e-05,0.0,0.0,1.5938e-23,0.0,0.90108,1e-99,0.0,0.0,1e-99,1e-99,0.1371,0.050568,0.17426,0.00076158,55.509,2.4135e-08,1.2185e-06,NaOH_mixed_solution
0.02378,0.084,0.169,0.6527,1.145,0.3884,NMC523,25,1,0.4289,1,11740,46958,35219,react,11740,-99,0,1,7.10818,2.92653,0.42893,25.0,0.347228,3.40893,1.22363,4.23677e-11,9.71013e-10,0.038875,0.068652,0.1381,0.53337,0.9355,0.31741,0.35054,2.0513,-7.1082,-6.9076,-1.3781,-0.86659,-7.1933,-12.768,-3.2945,-1.5378,-1.7278,-1.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5719,6.344,5.7298,2.5503,-0.4629,-0.8429,-2.9484,11740.0,6.4082e-08,1.1352e-05,0.0022697,0.022658,1.708e-13,3.0256e-11,0.0004064,0.00072239,0.00050755,0.0050669,0.018715,0.18683,0.028989,0.28939,1e-99,1e-99,0.01468,0.14655,3.8304000000000004e-25,6.7853e-23,1e-99,1e-99,0.13596,0.35006,1e-99,0.00045858,7.5594e-06,1e-99,1e-99,7.5594e-06,1e-99,5.0214e-10,1.1043e-15,1.7866e-06,1.2713e-10,0.018963,1e-99,0.0043393,1e-99,0.2422,2.5775000000000003e-19,1e-99,2.8646e-06,0.1242,1e-99,1e-99,1.4177e-10,7.8312e-16,1.7207e-21,1e-99,1e-99,1e-99,6.7123e-11,1.0293e-10,0.0086206,9.1315e-08,0.0,0.0,7.0891e-24,0.0,0.46047,1e-99,0.0,0.0,1e-99,1e-99,0.061469,0.1242,0.2422,0.0043393,55.509,1.3771e-07,2.1293e-07,NaOH_mixed_solution
0.09633,0.06372,0.2076,0.452,0.7243,0.3009,NMC523,25,1,0.9029,1,11741,46962,35222,react,11741,-99,0,1,6.76131,3.55932,0.90289,25.0,0.78385,3.25598,1.14875,1.21658e-10,2.85799e-09,0.16771,0.055466,0.18076,0.39346,0.63052,0.26194,0.78598,1.7737,-6.7613,-7.255,-1.3607,-0.49695,-5.2343,-12.236,-2.8207,-1.6735,-1.9581,-1.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6115,7.2607,5.2191,2.3293,-1.2935,-1.7681,-3.7333,11741.0,5.8306e-06,0.0010006,0.0017982,0.0177,5.8097e-13,9.9706e-11,0.00028184,0.00049922,0.0015112,0.014875,0.011014,0.10841,0.021209,0.20876,1e-99,1e-99,0.011931,0.11744,1.3366e-24,2.2938e-22,1e-99,1e-99,0.31846,0.78182,1e-99,0.0083944,0.00071341,1e-99,1e-99,0.00071341,1e-99,8.032e-11,7.9087e-17,2.4684e-07,4.4852e-10,0.015638,1e-99,0.013448,1e-99,0.18444,7.579099999999999e-21,1e-99,3.4036e-07,0.076082,1e-99,1e-99,2.3263e-11,5.7536e-17,5.6206e-23,1e-99,1e-99,1e-99,1.482e-10,1.512e-10,3.984e-05,5.4526e-09,0.0,0.0,1.8999e-24,0.0,0.53247,1e-99,0.0,0.0,1e-99,1e-99,0.052001,0.076082,0.18444,0.013448,55.509,3.0066e-07,9.1624e-08,NaOH_mixed_solution
0.1153,0.05082,0.04929,0.9245,0.9067,0.9207,NMC111,25,1,0.1819,1,11742,46966,35225,react,11742,-99,0,1,6.08889,4.36218,0.18186,25.0,0.146589,4.00515,1.23759,-2.25262e-11,-4.48443e-10,0.18639,0.04106,0.039824,0.74703,0.73263,0.74393,0.14695,2.5841,-6.0889,-7.9308,-1.2485,-1.2646,-3.642,-11.647,-2.776,-1.4639,-1.9762,-1.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1895,6.8257,3.781,1.0225,-2.4354,-3.1377,-4.7075,11742.0,0.00022802,0.045026,0.0010991,0.011515,2.2554e-12,4.4535e-10,4.9184e-05,8.8487e-05,0.001675,0.017548,0.010564,0.11067,0.034365,0.36003,1e-99,1e-99,0.028445,0.298,2.0238999999999998e-23,3.9963e-21,1e-99,1e-99,0.054381,0.14689,1e-99,0.014843,0.036685,1e-99,1e-99,0.036685,1e-99,2.1854e-12,4.6114e-19,1.9286e-09,2.2894e-09,0.012374,1e-99,0.019295,1e-99,0.38688,2.59e-23,1e-99,1.4531e-08,0.094463,1e-99,1e-99,2.4688e-12,1.3085e-18,2.8261e-25,1e-99,1e-99,1e-99,1.2758e-10,2.5881e-11,8.5718e-08,2.9566e-10,0.0,0.0,1.042e-24,0.0,0.61559,1e-99,0.0,0.0,1e-99,1e-99,0.16049,0.094463,0.38688,0.019295,55.509,1.4634e-06,2.0817e-08,NaOH_mixed_solution
0.1192,0.003342,0.4505,0.7838,0.794,0.7635,NMC111,25,1,0.7622,1,11743,46970,35228,react,11743,-99,0,1,6.32441,5.01073,0.76224,25.0,0.635518,4.55515,1.19884,1.10758e-10,1.89251e-09,0.19888,0.0027875,0.37574,0.65381,0.66228,0.6369,0.63582,2.6298,-6.3244,-7.6971,-1.2211,-0.65644,-3.9183,-12.202,-2.216,-1.5438,-2.1469,-1.6364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3103,7.2504,3.9271,2.0497,-2.048,-2.8411,-4.3306,11743.0,0.0001207,0.025911,6.8823e-05,0.00074832,6.2873e-13,1.3497e-10,4.0108e-05,7.2831e-05,0.0060807,0.066116,0.0071303,0.077528,0.028588,0.31084,1e-99,1e-99,0.023099,0.25116,7.3169e-23,1.5708e-20,1e-99,1e-99,0.22058,0.6348,1e-99,0.023257,0.020877,1e-99,1e-99,0.020877,1e-99,4.0134e-13,1.4638e-19,4.6676e-09,6.8616e-10,0.0008253,1e-99,0.074616,1e-99,0.34281,1.9234e-22,1e-99,2.8766e-08,0.067918,1e-99,1e-99,5.88e-12,5.387e-18,2.0488e-24,1e-99,1e-99,1e-99,3.3736e-11,6.0831e-12,1.7758e-07,9.8844e-10,0.0,0.0,1.7772e-26,0.0,0.77876,1e-99,0.0,0.0,1e-99,1e-99,0.13883,0.067918,0.34281,0.074616,55.509,8.5379e-07,3.4402e-08,NaOH_mixed_solution
0.005306,0.01208,0.2288,0.3549,0.886,0.5628,NMC532,25,1,0.3269,1,11744,46974,35231,react,11744,-99,0,1,7.04742,3.46326,0.32692,25.0,0.282441,2.93803,1.15219,-9.55289e-11,-2.69776e-09,0.0092105,0.010488,0.19858,0.30803,0.76897,0.48845,0.28374,1.7883,-7.0474,-6.9664,-1.3801,-0.93087,-7.5936,-13.047,-3.1542,-1.7636,-1.779,-1.6359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4766,5.7673,5.2738,2.5731,-0.8063,-1.0117,-2.8686,11744.0,2.549e-08,4.07e-06,0.00034643,0.0033024,8.9719e-14,1.4326e-11,0.00016314,0.00028665,0.00070115,0.0066838,0.016635,0.15857,0.017235,0.1643,1e-99,1e-99,0.023128,0.22047,2.0768e-24,3.3159999999999997e-22,1e-99,1e-99,0.11725,0.28364,1e-99,0.00013755,2.9588e-06,1e-99,1e-99,2.9588e-06,1e-99,5.8466e-11,1.1101e-16,5.3981e-07,6.571e-11,0.0028811,1e-99,0.0059669,1e-99,0.14334,8.5149e-20,1e-99,1.9422e-06,0.10989,1e-99,1e-99,1.7038e-10,8.1256e-16,1.5062999999999998e-21,1e-99,1e-99,1e-99,1.1746e-11,6.5056e-12,0.0026031,1.4927e-07,0.0,0.0,7.918400000000001e-25,0.0,0.42973,1e-99,0.0,0.0,1e-99,1e-99,0.096399,0.10989,0.14334,0.0059669,55.509,1.5731e-07,1.8497e-07,NaOH_mixed_solution
0.1744,0.01636,0.2214,0.4102,0.6612,0.2471,NMC523,25,1,0.1992,1,11745,46978,35234,react,11745,-99,0,1,5.93742,5.05081,0.19922,25.0,0.176003,3.21426,1.12971,-3.61133e-11,-9.83366e-10,0.30876,0.014481,0.19601,0.3631,0.58529,0.21868,0.17634,1.8407,-5.9374,-8.0762,-1.2964,-1.1396,-3.2907,-11.37,-2.1009,-1.7386,-1.9934,-2.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2924,6.7405,3.6213,1.4066,-3.0011,-3.4459,-5.4901,11745.0,0.00051199,0.087084,0.0004258,0.0041746,4.2659e-12,7.2558e-10,4.7677e-05,8.4365e-05,0.0079271,0.077719,0.010153,0.099545,0.018255,0.17898,1e-99,1e-99,0.0091706,0.08991,3.1857e-23,5.4184999999999995e-21,1e-99,1e-99,0.072512,0.1763,1e-99,0.016774,0.072571,1e-99,1e-99,0.072571,1e-99,4.3324e-13,6.4319e-20,9.3951e-10,3.8151e-09,0.0042939,1e-99,0.081802,1e-99,0.18409,3.3716000000000004e-24,1e-99,7.1471e-09,0.081332,1e-99,1e-99,4.073e-13,1.5189e-19,2.2328e-26,1e-99,1e-99,1e-99,1.7914e-10,3.0296e-11,1.4694e-08,1.1064e-11,0.0,0.0,8.7812e-26,0.0,0.52025,1e-99,0.0,0.0,1e-99,1e-99,0.04635,0.081332,0.18409,0.081802,55.509,2.0416e-06,1.4607e-08,NaOH_mixed_solution
0.1578,0.02503,0.3346,0.7303,1.289,0.5385,NMC523,25,1,0.04194,1,11746,46982,35237,react,11746,-99,0,1,5.4965,5.52282,0.041939,25.0,0.0335271,4.3256,1.24428,-1.08296e-09,-2.04287e-08,0.2537,0.020113,0.26888,0.58692,1.0359,0.43281,0.033706,2.7252,-5.4965,-8.5226,-1.2899,-1.9306,-3.3229,-10.77,-1.9167,-1.5526,-1.7612,-1.7611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8074,5.3694,2.8826,0.6982,-3.7077,-4.1063,-6.1062,11746.0,0.00047542,0.098723,0.00057211,0.0061293,1.6994e-11,3.5289e-09,2.4575e-05,4.446e-05,0.012114,0.12979,0.01733,0.18567,0.028015,0.30014,1e-99,1e-99,0.017336,0.18573,1.7855e-22,3.7077e-20,1e-99,1e-99,0.011734,0.033705,1e-99,0.002039,0.069932,1e-99,1e-99,0.069932,1e-99,7.4532e-14,4.0482e-21,6.2734e-11,1.5772e-08,0.0058559,1e-99,0.12689,1e-99,0.28676,9.2692e-26,1e-99,1.5619e-09,0.1409,1e-99,1e-99,9.8584e-14,1.345e-20,7.561399999999999e-28,1e-99,1e-99,1e-99,5.1901e-10,5.4661e-11,2.9151e-09,1.8521e-12,0.0,0.0,7.6096e-26,0.0,0.55474,1e-99,0.0,0.0,1e-99,1e-99,0.088933,0.1409,0.28676,0.12689,55.509,5.7673e-06,5.4146e-09,NaOH_mixed_solution
