Al_sulfate_mol,Fe_sulfate_mol,Cu_sulfate_mol,Co_sulfate_mol,Ni_sulfate_mol,Mn_sulfate_mol,chem,temp_x,NaOH_stock,NaOH_mole,BattLeachate_volume,SampleID,index,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp_y,Alk,mu,mass_H2O,charge,pct_err,Al,Fe,Cu,Co,Ni,Mn,Na,S,la_H+,la_OH-,la_SO4-2,la_Na+,la_Al+3,la_Fe+3,la_Cu+2,la_Co+2,la_Ni+2,la_Mn+2,FeAl2O4(s),d_FeAl2O4(s),Gibbsite,d_Gibbsite,Fe(OH)3(s),d_Fe(OH)3(s),Cu(OH)2(s),d_Cu(OH)2(s),Co(OH)2(s),d_Co(OH)2(s),Ni(OH)2(s),d_Ni(OH)2(s),Mn(OH)2(s),d_Mn(OH)2(s),si_FeAl2O4(s),si_Gibbsite,si_Fe(OH)3(s),si_Cu(OH)2(s),si_Co(OH)2(s),si_Ni(OH)2(s),si_Mn(OH)2(s),Solution_ID,a_Al3+,m_Al+3,a_Fe2+,m_Fe+2,a_Fe3+,m_Fe+3,a_Cu+,m_Cu+,a_Cu2+,m_Cu+2,a_Ni2+,m_Ni+2,a_Co2+,m_Co+2,a_Co3+,m_Co+3,a_Mn2+,m_Mn+2,a_Mn3+,m_Mn+3,a_Li+,m_Li+,a_Na+,m_Na+,m_AlOH2+,m_Al(OH)2+,m_AlSO4+,m_AlO2-,m_Al(SO4)2-,m_AlSO4+.1,m_FeOH+,m_Fe(OH)2,m_Fe(OH)3-,m_Fe(OH)4-,m_FeSO4+,m_FeSO4,m_CuOH+,m_CuSO4,m_CoOH+,m_CoSO4,m_Co(OH)4-2,m_NiOH+,m_Ni(OH)2,m_NiSO4,m_Ni(OH)3-,m_MnOH+,m_Mn(OH)2,m_Mn(OH)3-,m_Mn(OH)4-2,m_Al2(OH)2+4,m_Al3(OH)4+5,m_Al13O4(OH)24+7,m_Fe2(OH)2+4,m_Fe3(OH)4+5,m_Ni4(OH)4+4,m_Mn2(OH)3+,m_MnO4-,m_MnO4-2,m_H2,m_O2,m_SO4-2,m_HSO4-,m_S2O3-2,m_S2O4-2,m_S2O6-2,m_NaSO4-,m_MnSO4,m_NiSO4.1,m_CoSO4.1,m_CuSO4.1,m_H2O,m_H+,m_OH-,Description
0.006043,0.01245,0.1005,0.3321,0.3317,0.2963,NMC111,25,1,0.116,1,11220,44877,33658,react,11220,-99,0,1,4.59931,6.27301,1.0,25.0,-1.43522e-05,1.60289,1.08463,7.57866e-10,4.36453e-08,0.011143,0.011476,0.092688,0.30616,0.30581,0.27314,0.0,1.006,-4.5993,-9.4085,-1.4196,-1000.0,-4.429,-10.13,-2.2251,-1.7008,-2.0442,-1.8273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6478,1.6054,0.8646,-1.3821,-5.6278,-6.1612,-7.9443,11220.0,3.7235e-05,0.0037631,0.00044376,0.003452,7.4157e-11,7.4945e-09,2.1474e-06,3.5863e-06,0.0059555,0.046329,0.0090322,0.070262,0.019916,0.15493,1e-99,1e-99,0.014883,0.11578,8.624e-22,8.7156e-20,1e-99,1e-99,1e-99,1e-99,1e-99,2.4926e-06,0.0037506,1e-99,1e-99,0.0037506,1e-99,9.7749e-16,6.3727000000000006e-24,7.2246e-14,4.713e-08,0.0033695,1e-99,0.046274,1e-99,0.15123,1.3679000000000002e-29,1e-99,1.3764e-11,0.054476,1e-99,1e-99,1.4311e-15,2.3436e-23,1.3476e-31,1e-99,1e-99,1e-99,4.645e-11,1.7567e-13,1.7093e-14,2.7707e-15,0.0,0.0,1.4975000000000001e-25,0.0,0.29603,1e-99,0.0,0.0,1e-99,1e-99,0.056639,0.054476,0.15123,0.046274,55.509,4.2017e-05,6.5195e-10,Hydrolyzed_metal_sulfate_solution
0.1364,0.02788,0.2921,0.5313,1.654,0.609,NMC622,25,1,0.1387,1,11221,44881,33661,react,11221,-99,0,1,4.09798,6.61494,1.0,25.0,-1.37807e-05,4.36812,1.26028,-1.28692e-09,-2.38576e-08,0.21649,0.022122,0.23176,0.42157,1.3126,0.4832,0.0,2.796,-4.098,-9.9211,-1.3448,-1000.0,-3.3285,-9.5984,-1.9357,-1.671,-1.5851,-1.6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3128,1.1682,-0.1417,-2.1179,-6.6232,-6.7274,-8.8255,11221.0,0.0004694,0.098092,0.00068661,0.0073767,2.5214e-10,5.2691e-08,1.9027e-06,3.4447e-06,0.011596,0.12458,0.025995,0.27928,0.021331,0.22917,1e-99,1e-99,0.020735,0.22277,2.6402999999999997e-21,5.517500000000001e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.2144e-06,0.060888,1e-99,1e-99,0.060888,1e-99,1.4272e-16,3.0984e-25,2.3712e-15,2.0637e-07,0.0061931,1e-99,0.10703,1e-99,0.1924,1.8017000000000001e-31,1e-99,3.7381e-12,0.18625,1e-99,1e-99,1.8814e-16,1.026e-24,2.3088000000000002e-33,1e-99,1e-99,1e-99,1.8436e-10,4.6256e-13,3.7989e-14,1.6899e-16,0.0,0.0,3.1201e-25,0.0,0.48568,1e-99,0.0,0.0,1e-99,1e-99,0.093738,0.18625,0.1924,0.10703,55.509,0.00014448,2.1711e-10,Hydrolyzed_metal_sulfate_solution
0.1737,0.02019,0.01642,0.1105,0.2481,0.1703,NMC532,25,1,0.1399,1,11222,44885,33664,react,11222,-99,0,1,3.9978,6.10837,1.0,25.0,-3.26063e-06,1.87087,1.04635,6.0405e-12,3.17938e-10,0.33199,0.019297,0.015697,0.1056,0.23715,0.16276,0.0,1.0385,-3.9978,-10.009,-1.3576,-1000.0,-3.0137,-10.119,-3.039,-2.206,-2.2396,-2.0982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4507,1.2187,-0.9269,-3.3974,-7.3343,-7.558,-9.4165,11222.0,0.00096886,0.11057,0.00066411,0.0054529,7.5964e-11,8.6693e-09,4.8149e-07,8.1506e-07,0.00091403,0.007505,0.0057594,0.04729,0.0062233,0.051099,1e-99,1e-99,0.0079766,0.065495,3.1635999999999996e-22,3.6105000000000003e-20,1e-99,1e-99,1e-99,1e-99,1e-99,4.1354e-06,0.11408,1e-99,1e-99,0.11408,1e-99,9.2023e-17,1.5252000000000001e-25,2.9684e-16,5.6436e-08,0.0058155,1e-99,0.0081905,1e-99,0.054497,1.7853e-32,1e-99,5.5212e-13,0.040061,1e-99,1e-99,4.8248e-17,2.0086e-25,3.0166e-34,1e-99,1e-99,1e-99,3.8057e-12,1.0473e-15,1.3879e-17,1.2727e-17,0.0,0.0,5.1012e-24,0.0,0.36037,1e-99,0.0,0.0,1e-99,1e-99,0.035008,0.040061,0.054497,0.0081905,55.509,0.00017014,1.6574e-10,Hydrolyzed_metal_sulfate_solution
0.01994,0.1075,0.03878,0.3454,0.3607,0.329,NMC111,25,1,1.142,1,11223,44889,33667,react,11223,-99,0,1,4.43392,5.72867,1.0,25.0,-1.85817e-05,1.74249,1.10203,7.13651e-13,3.73085e-11,0.036196,0.097577,0.035186,0.31344,0.32731,0.29856,0.0,1.1264,-4.4339,-9.5747,-1.4026,-1000.0,-3.9388,-9.7603,-2.6604,-1.7054,-2.0411,-1.8039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0798,1.597,0.7356,-2.1498,-5.9649,-6.4906,-8.2533,11223.0,0.00011513,0.01243,0.0036398,0.029158,1.7368e-10,1.8751e-08,2.7603e-06,4.6439e-06,0.0021859,0.017511,0.0090967,0.072872,0.019704,0.15785,1e-99,1e-99,0.015709,0.12584,2.599e-22,2.8059e-20,1e-99,1e-99,1e-99,1e-99,1e-99,3.6113e-06,0.012149,1e-99,1e-99,0.012149,1e-99,3.7293e-15,1.6704e-23,3.6877e-14,1.1563e-07,0.028741,1e-99,0.017662,1e-99,0.15559,3.0152000000000002e-30,1e-99,6.448e-12,0.057057,1e-99,1e-99,7.0255e-16,7.9044e-24,3.1688e-32,1e-99,1e-99,1e-99,1.3327e-10,5.8654e-13,4.2788e-15,9.8629e-16,0.0,0.0,3.934e-24,0.0,0.31703,1e-99,0.0,0.0,1e-99,1e-99,0.062167,0.057057,0.15559,0.017662,55.509,6.1944e-05,4.4791e-10,Hydrolyzed_metal_sulfate_solution
0.06576,0.03168,0.1159,0.4946,0.8297,0.3399,NMC523,25,1,0.1818,1,11224,44893,33670,react,11224,-99,0,1,4.21593,6.35552,1.0,25.0,-1.16174e-05,2.73469,1.16216,-2.18557e-11,-6.9642e-10,0.11317,0.027262,0.099694,0.42555,0.71393,0.29245,0.0,1.7286,-4.2159,-9.7964,-1.3775,-1000.0,-3.5236,-9.7248,-2.2538,-1.6186,-1.7708,-1.8555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5994,1.3472,0.1059,-2.1866,-6.3214,-6.6636,-8.7483,11224.0,0.00029953,0.045433,0.00093247,0.0086884,1.8843e-10,2.8582e-08,1.662e-06,2.9038e-06,0.0055739,0.051935,0.016952,0.15795,0.024064,0.22422,1e-99,1e-99,0.013948,0.12996,9.772899999999999e-22,1.4824e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.5153e-06,0.034778,1e-99,1e-99,0.034778,1e-99,3.4422e-16,9.6106e-25,5.3935e-15,1.3805e-07,0.0078015,1e-99,0.04772,1e-99,0.20133,5.5597e-31,1e-99,4.3292e-12,0.11266,1e-99,1e-99,2.2475e-16,1.5762000000000001e-24,4.2481e-33,1e-99,1e-99,1e-99,1.0345e-10,2.5003e-13,1.2259e-14,1.7463e-16,0.0,0.0,5.985400000000001e-25,0.0,0.3907,1e-99,0.0,0.0,1e-99,1e-99,0.058485,0.11266,0.20133,0.04772,55.509,0.00010627,2.7921e-10,Hydrolyzed_metal_sulfate_solution
0.04696,0.01074,0.09343,0.4848,1.416,0.7379,NMC532,25,1,0.3847,1,11225,44897,33673,react,11225,-99,0,1,4.30442,6.495,1.0,25.0,-6.32581e-06,3.5672,1.22888,7.66986e-12,1.7644e-10,0.076424,0.0087394,0.07603,0.39452,1.1527,0.60044,0.0,2.347,-4.3044,-9.7121,-1.3847,-1000.0,-3.7299,-10.086,-2.3873,-1.6676,-1.5769,-1.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.822,1.3938,-0.0028,-2.1515,-6.2018,-6.3011,-8.2798,11225.0,0.00018624,0.034031,0.00029411,0.0029768,8.1943e-11,1.4973e-08,8.8644e-07,1.5811e-06,0.0040988,0.041485,0.026493,0.26814,0.021499,0.2176,1e-99,1e-99,0.027824,0.28162,2.6879999999999997e-21,4.911500000000001e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.2901e-06,0.021714,1e-99,1e-99,0.021714,1e-99,1.6007e-16,5.540300000000001e-25,5.2053e-15,6.028e-08,0.0024202,1e-99,0.034514,1e-99,0.17692,1.1729000000000001e-30,1e-99,9.9755e-12,0.17317,1e-99,1e-99,6.6104e-16,5.7470000000000004e-24,2.0012e-32,1e-99,1e-99,1e-99,4.016e-11,7.4974e-14,2.2135e-13,1.2702e-15,0.0,0.0,2.0948000000000004e-25,0.0,0.41744,1e-99,0.0,0.0,1e-99,1e-99,0.11475,0.17317,0.17692,0.034514,55.509,8.8489e-05,3.4611e-10,Hydrolyzed_metal_sulfate_solution
0.15,0.06988,0.2916,0.4221,1.407,0.4532,NMC622,25,1,0.02024,1,11226,44901,33676,react,11226,-99,0,1,4.0681,6.42665,1.0,25.0,-2.20995e-05,4.00247,1.22224,-3.05764e-11,-6.40109e-10,0.24552,0.057173,0.2386,0.34536,1.1509,0.37082,0.0,2.5312,-4.0681,-9.9491,-1.347,-1000.0,-3.2598,-9.3691,-1.9161,-1.7506,-1.6323,-1.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9895,1.1528,0.0036,-2.1543,-6.7588,-6.8305,-8.9902,11226.0,0.00054973,0.1085,0.0017957,0.018809,4.2745e-10,8.4368e-08,3.0707e-06,5.5242e-06,0.012131,0.12706,0.02332,0.24426,0.017758,0.186,1e-99,1e-99,0.016144,0.1691,1.3324999999999999e-21,2.6299000000000004e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.2883e-06,0.070496,1e-99,1e-99,0.070496,1e-99,3.2811e-16,6.6366e-25,3.0867e-15,3.4586e-07,0.016114,1e-99,0.1114,1e-99,0.15936,1.13e-31,1e-99,2.9479e-12,0.16623,1e-99,1e-99,1.2876e-16,6.5421e-25,1.3543000000000001e-33,1e-99,1e-99,1e-99,4.208e-10,1.4861e-12,1.718e-14,8.3892e-17,0.0,0.0,8.520900000000001e-25,0.0,0.4711,1e-99,0.0,0.0,1e-99,1e-99,0.072608,0.16623,0.15936,0.1114,55.509,0.00015379,2.0227e-10,Hydrolyzed_metal_sulfate_solution
0.02929,0.03382,0.3611,0.2352,0.761,0.2467,NMC622,25,1,0.5401,1,11227,44905,33679,react,11227,-99,0,1,4.2313,6.59042,1.0,25.0,-2.28553e-05,2.41567,1.12062,-2.04694e-11,-7.61107e-10,0.05227,0.030181,0.32226,0.20987,0.67909,0.22018,0.0,1.54,-4.2313,-9.7799,-1.4086,-1000.0,-3.8222,-9.4191,-1.7207,-1.9017,-1.7459,-1.9537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9981,1.0982,0.4613,-1.6204,-6.5715,-6.6056,-8.8135,11227.0,0.00015061,0.020864,0.0010978,0.0098246,3.8101e-10,5.2783e-08,3.3028e-06,5.7127e-06,0.019024,0.17026,0.017953,0.16067,0.012539,0.11222,1e-99,1e-99,0.011124,0.099555,1.3386999999999999e-21,1.8546000000000002e-19,1e-99,1e-99,1e-99,1e-99,1e-99,1.8882e-06,0.016114,1e-99,1e-99,0.016114,1e-99,4.3728e-16,1.2555e-24,1.2571e-14,2.5722e-07,0.0085492,1e-99,0.15161,1e-99,0.09765,3.24e-31,1e-99,4.9475e-12,0.11106,1e-99,1e-99,1.9342e-16,1.395e-24,3.7892000000000005e-33,1e-99,1e-99,1e-99,3.8845e-10,1.871e-12,1.5285e-14,1.2326e-16,0.0,0.0,1.8904e-25,0.0,0.34932,1e-99,0.0,0.0,1e-99,1e-99,0.043418,0.11106,0.09765,0.15161,55.509,0.00010154,2.8713e-10,Hydrolyzed_metal_sulfate_solution
0.08656,0.08323,0.3608,0.2063,0.5047,0.3223,NMC532,25,1,0.4327,1,11228,44909,33682,react,11228,-99,0,1,4.13183,6.41287,1.0,25.0,-3.20485e-05,2.52259,1.09686,2.83175e-11,1.0383e-09,0.15783,0.075881,0.32898,0.18806,0.46015,0.29384,0.0,1.5837,-4.1318,-9.8797,-1.3308,-1000.0,-3.3959,-9.2519,-1.7529,-1.9904,-2.0109,-1.8753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5982,1.2249,0.3289,-1.8524,-6.8598,-7.0703,-8.9347,11228.0,0.00040191,0.057484,0.0024277,0.022038,5.5985e-10,8.0074e-08,4.6152e-06,8.0109e-06,0.017663,0.16033,0.0097532,0.088534,0.010224,0.09281,1e-99,1e-99,0.013326,0.12097,1.0656e-21,1.5241e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.1927e-06,0.051623,1e-99,1e-99,0.051623,1e-99,6.1057e-16,1.398e-24,7.3898e-15,4.5372e-07,0.022616,1e-99,0.16838,1e-99,0.095248,1.0682e-31,1e-99,1.697e-12,0.072172,1e-99,1e-99,1.463e-16,8.4142e-25,1.8355e-33,1e-99,1e-99,1e-99,5.6045e-10,2.5856e-12,5.6172e-16,8.9069e-17,0.0,0.0,6.770300000000001e-25,0.0,0.42383,1e-99,0.0,0.0,1e-99,1e-99,0.062221,0.072172,0.095248,0.16838,55.509,0.00012813,2.2896e-10,Hydrolyzed_metal_sulfate_solution
0.09029,0.06819,0.2995,0.2919,2.354,0.2886,NMC811,25,1,0.06153,1,11229,44913,33685,react,11229,-99,0,1,4.11309,6.45792,1.0,25.0,-2.17021e-05,4.243,1.30506,-3.04828e-10,-5.5984e-09,0.13837,0.052253,0.22951,0.22364,1.8039,0.22116,0.0,2.738,-4.1131,-9.9052,-1.4446,-1000.0,-3.4669,-9.3168,-1.8946,-1.9014,-1.3289,-1.9699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0269,1.0775,0.1876,-2.045,-6.8218,-6.4392,-9.0803,11229.0,0.00034127,0.069986,0.001885,0.020082,4.822e-10,9.8885e-08,3.0026e-06,5.4247e-06,0.012748,0.13581,0.046897,0.49964,0.012548,0.13369,1e-99,1e-99,0.010717,0.11418,9.5063e-22,1.9495000000000002e-19,1e-99,1e-99,1e-99,1e-99,1e-99,2.5096e-06,0.03511,1e-99,1e-99,0.03511,1e-99,4.2161e-16,9.4755e-25,5.24e-15,3.13e-07,0.013513,1e-99,0.093513,1e-99,0.089953,1.217e-31,1e-99,7.2571e-12,0.26705,1e-99,1e-99,1.0464e-16,5.907300000000001e-25,1.3703e-33,1e-99,1e-99,1e-99,7.0165e-10,3.5552e-12,4.5068e-13,5.0289e-17,0.0,0.0,5.997500000000001e-25,0.0,0.38279,1e-99,0.0,0.0,1e-99,1e-99,0.038506,0.26705,0.089953,0.093513,55.509,0.00013925,2.2474e-10,Hydrolyzed_metal_sulfate_solution
0.1496,0.06121,0.02566,0.08816,0.2297,0.1442,NMC532,25,1,0.02614,1,11230,44917,33688,react,11230,-99,0,1,4.01013,5.97485,1.0,25.0,-7.1956e-06,1.68448,1.04625,5.87641e-13,3.42668e-11,0.28605,0.058504,0.024528,0.084266,0.21955,0.13786,0.0,0.95377,-4.0101,-9.9964,-1.3822,-1000.0,-3.0476,-9.7491,-2.8248,-2.2836,-2.2349,-2.1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.914,1.2233,-0.5182,-3.1575,-7.3863,-7.5276,-9.442,11230.0,0.00089621,0.09421,0.0021186,0.016771,1.7819e-10,1.8732e-08,1.0723e-06,1.7987e-06,0.0014968,0.01185,0.0058224,0.046092,0.0052044,0.0412,1e-99,1e-99,0.0070917,0.056141,2.0682999999999998e-22,2.1742e-20,1e-99,1e-99,1e-99,1e-99,1e-99,4.0209e-06,0.098812,1e-99,1e-99,0.098812,1e-99,3.114e-16,5.267400000000001e-25,7.7641e-16,1.2396e-07,0.017531,1e-99,0.012675,1e-99,0.043066,1.6198e-32,1e-99,5.9209e-13,0.038271,1e-99,1e-99,4.5503e-17,1.9333000000000002e-25,2.9097e-34,1e-99,1e-99,1e-99,1.9195e-11,1.2107e-14,1.4096e-17,1.0891e-17,0.0,0.0,8.9131e-24,0.0,0.32832,1e-99,0.0,0.0,1e-99,1e-99,0.029412,0.038271,0.043066,0.012675,55.509,0.00016387,1.6915e-10,Hydrolyzed_metal_sulfate_solution
0.1267,0.02264,0.03535,0.2553,0.7315,0.2314,NMC622,25,1,0.4994,1,11231,44921,33691,react,11231,-99,0,1,4.05206,6.25081,1.0,25.0,-4.88166e-06,2.45733,1.11827,4.73936e-11,1.77404e-09,0.22657,0.020243,0.031609,0.22826,0.65418,0.20692,0.0,1.4811,-4.0521,-9.958,-1.4056,-1000.0,-3.1888,-9.9349,-2.7313,-1.868,-1.7669,-1.9834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.337,1.1973,-0.5888,-2.9872,-6.8939,-6.9829,-9.1994,11231.0,0.00064737,0.090825,0.00073166,0.0065849,1.1618e-10,1.6299e-08,7.0451e-07,1.2203e-06,0.0018565,0.016709,0.017103,0.15392,0.013553,0.12198,1e-99,1e-99,0.010389,0.093497,5.7195e-22,8.0243e-20,1e-99,1e-99,1e-99,1e-99,1e-99,3.5793e-06,0.069839,1e-99,1e-99,0.069839,1e-99,1.2835e-16,2.4490000000000004e-25,7.4446e-16,7.9078e-08,0.0057371,1e-99,0.014896,1e-99,0.10628,6.830399999999999e-32,1e-99,2.0756e-12,0.10652,1e-99,1e-99,7.9549e-17,3.8127000000000003e-25,6.9018e-34,1e-99,1e-99,1e-99,1.6266e-11,1.0654e-14,2.4968e-15,3.1462e-17,0.0,0.0,2.0619e-24,0.0,0.35369,1e-99,0.0,0.0,1e-99,1e-99,0.040826,0.10652,0.10628,0.014896,55.509,0.00015364,1.9081e-10,Hydrolyzed_metal_sulfate_solution
0.05744,0.06915,0.228,0.6045,1.572,0.9094,NMC532,25,1,0.1697,1,11232,44925,33694,react,11232,-99,0,1,4.27586,6.28788,1.0,25.0,-2.26013e-05,4.18882,1.27125,4.98375e-11,9.438e-10,0.090374,0.054394,0.17935,0.47552,1.2366,0.71539,0.0,2.7969,-4.2759,-9.7439,-1.3398,-1000.0,-3.7052,-9.5363,-2.0466,-1.6182,-1.6138,-1.5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.257,1.323,0.4519,-1.8745,-6.216,-6.4016,-8.3011,11232.0,0.00019713,0.040089,0.001682,0.017854,2.9088e-10,5.9154e-08,3.1297e-06,5.6491e-06,0.0089823,0.095342,0.024335,0.2583,0.02409,0.2557,1e-99,1e-99,0.030677,0.32562,1.8395e-21,3.7407000000000005e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.0434e-06,0.02579,1e-99,1e-99,0.02579,1e-99,7.9062e-16,2.5734000000000002e-24,1.3946e-14,2.4011e-07,0.015348,1e-99,0.083872,1e-99,0.21982,1.028e-30,1e-99,7.9133e-12,0.17638,1e-99,1e-99,6.2942e-16,5.1462e-24,1.7257e-32,1e-99,1e-99,1e-99,5.2863e-10,3.3672e-12,1.4215e-13,1.254e-15,0.0,0.0,6.2019000000000005e-25,0.0,0.48543,1e-99,0.0,0.0,1e-99,1e-99,0.14029,0.17638,0.21982,0.083872,55.509,9.5634e-05,3.2549e-10,Hydrolyzed_metal_sulfate_solution
0.04914,0.01567,0.02636,0.7582,1.188,0.4898,NMC523,25,1,0.2069,1,11233,44929,33697,react,11233,-99,0,1,4.30935,6.13325,1.0,25.0,-4.06143e-06,3.28721,1.23478,5.61018e-12,1.39403e-10,0.079588,0.012694,0.021352,0.61406,0.96183,0.3967,0.0,2.126,-4.3094,-9.7058,-1.3719,-1000.0,-3.7073,-10.291,-2.9388,-1.4753,-1.6636,-1.7374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5744,1.4354,-0.1882,-2.6904,-5.9969,-6.3752,-8.449,11233.0,0.00019621,0.033897,0.00042249,0.004171,5.1176e-11,8.8412e-09,5.7268e-07,1.0151e-06,0.0011512,0.011365,0.021695,0.21418,0.03347,0.33043,1e-99,1e-99,0.018305,0.18071,7.687999999999999e-22,1.3282000000000001e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.5464e-06,0.023411,1e-99,1e-99,0.023411,1e-99,2.3674e-16,8.262500000000001e-25,3.4245e-15,3.8527e-08,0.0035803,1e-99,0.009983,1e-99,0.28363,1.8879000000000002e-30,1e-99,8.4104e-12,0.14603,1e-99,1e-99,4.4774e-16,3.9252e-24,1.3611e-32,1e-99,1e-99,1e-99,1.4597e-11,1.6567e-14,9.5503e-14,5.7072e-16,0.0,0.0,1.0834e-24,0.0,0.41929,1e-99,0.0,0.0,1e-99,1e-99,0.077743,0.14603,0.28363,0.009983,55.509,8.6947e-05,3.4901e-10,Hydrolyzed_metal_sulfate_solution
0.1924,0.06925,0.2849,0.3886,1.336,0.3968,NMC622,25,1,0.03631,1,11234,44933,33700,react,11234,-99,0,1,4.02697,6.42875,1.0,25.0,-2.13804e-05,4.06158,1.20925,-1.38626e-10,-2.90761e-09,0.31829,0.057268,0.23559,0.32133,1.1046,0.32812,0.0,2.5244,-4.027,-9.99,-1.3337,-1000.0,-3.1565,-9.3759,-1.9288,-1.7891,-1.6677,-1.8532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1197,1.1336,-0.1258,-2.2488,-6.879,-6.9477,-9.1332,11234.0,0.0006974,0.13898,0.0017595,0.018509,4.2087e-10,8.3875e-08,2.9676e-06,5.3445e-06,0.01178,0.12392,0.021491,0.22607,0.016252,0.17096,1e-99,1e-99,0.01402,0.14749,1.1627999999999999e-21,2.3174e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.4597e-06,0.092309,1e-99,1e-99,0.092309,1e-99,2.6635e-16,4.9089000000000005e-25,2.0882e-15,3.5149e-07,0.01628,1e-99,0.11154,1e-99,0.15037,7.128699999999999e-32,1e-99,2.2507e-12,0.15795,1e-99,1e-99,9.2644e-17,4.2889e-25,8.107200000000001e-34,1e-99,1e-99,1e-99,3.4382e-10,1.0001e-12,8.6519e-15,4.7765e-17,0.0,0.0,1.0199e-24,0.0,0.48782,1e-99,0.0,0.0,1e-99,1e-99,0.065017,0.15795,0.15037,0.11154,55.509,0.00016925,1.843e-10,Hydrolyzed_metal_sulfate_solution
0.1629,0.1084,0.1477,0.5514,1.335,0.8339,NMC532,25,1,0.2655,1,11235,44937,33703,react,11235,-99,0,1,4.1056,6.14968,1.0,25.0,-1.96745e-05,4.29933,1.2425,-1.19033e-09,-2.277e-08,0.26216,0.087267,0.11889,0.44377,1.0743,0.67119,0.0,2.7887,-4.1056,-9.9137,-1.2998,-1000.0,-3.2682,-9.4975,-2.2458,-1.6688,-1.7277,-1.5646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5661,1.2506,-0.0187,-2.4133,-6.6063,-6.8551,-8.692,11235.0,0.00053925,0.11154,0.0025285,0.027041,3.1808e-10,6.5791e-08,2.7195e-06,4.9179e-06,0.0056777,0.060721,0.01872,0.20021,0.021438,0.22927,1e-99,1e-99,0.027254,0.29148,1.1887999999999998e-21,2.4589e-19,1e-99,1e-99,1e-99,1e-99,1e-99,3.8161e-06,0.077504,1e-99,1e-99,0.077504,1e-99,5.4374e-16,1.1994000000000001e-24,3.1982e-15,2.8845e-07,0.025299,1e-99,0.058132,1e-99,0.2145,1.9294e-31,1e-99,2.7852e-12,0.14878,1e-99,1e-99,2.5584e-16,1.4175000000000001e-24,3.2335e-33,1e-99,1e-99,1e-99,2.9805e-10,9.6604e-13,1.074e-14,3.0688e-16,0.0,0.0,2.5670000000000003e-24,0.0,0.5363,1e-99,0.0,0.0,1e-99,1e-99,0.13667,0.14878,0.2145,0.058132,55.509,0.0001418,2.2058e-10,Hydrolyzed_metal_sulfate_solution
